brand,processor_brand,processor_name,graphic,ram_gb,ram_type,ssd,hdd,os,os_bit,camera,audio_speaker,battery,weight,display_size,msoffice,price,old_price,discount,star_rating,terjual,reviews
Lenovo Ideapad Slim 1,AMD,Ryzen 3,missing,8 GB GB,DDR5,256 GB,0 GB,windows 11,64 bit,HD 720p,Stereo speakers Dolby Audio,42 Wh,4 kg,14 FHD,yes,"Rp6,699,000","Rp7,499,000",11,4,30,30
Lenovo Ideapad Slim 3,AMD,Athlon Silver,missing,4 GB GB,DDR4,256 GB,0 GB,windows 11,64 bit,HD 720p,Stereo speakers Dolby Audio,35 Wh,4 kg,14 FHD,yes,"Rp4,499,000","Rp6,299,000",29,4,29,500
Lenovo IdeaPad Gaming 3,AMD,Ryzen 7 6800H,NVIDIA GEForce RTX,8 GB GB,DDR5,128 GB,0 GB,windows 11,64 bit,HD 720p,Stereo speakers Nahimic Audio,45 Wh,6 kg,16 FHD,yes,"Rp15,999,000","Rp18,599,000",14,5,0,10
Lenovo Legion 5i Pro,Intel,Core i7,NVIDIA GeForce RTX,16 GB GB,DDR5,0 GB,0 GB,windows 11,64 bit,HD 720p,Stereo speakers Nahimic Audio,80 Wh,8 kg,16 FHD,yes,"Rp31,999,000","Rp34,999,000",9,5,30,10
Lenovo K14,Intel,Core i7,Integrated Intel Iris Xe Graphics functions as UHD Graphics,8 GB GB,DDR4,512 GB,0 GB,windows 11,64 bit,HD 720p,Realtek codec Stereo speakers optimized with Dolby Audio,45 Wh,5 kg,14 FHD,yes,"Rp9,889,000","Rp10,499,000",6,4,10,10
Lenovo Yoga Slim 7 PRO,AMD,Ryzen 7,Integrated AMD Radeon,16 GB GB,DDR5,1 TB,0 GB,windows 11,64 bit,HD 1080p,Realtek codec Stereo speakers optimized with Dolby Audio,61 Wh,6 kg,3 K,yes,"Rp17,499,000","Rp18,989,000",8,4,10,60
Lenovo Ideapad Flex 5i,Intel,Core i3,Integrated Intel UHD Graphics,8 GB GB,DDR4,512 GB,0 GB,windows 11,64 bit,HD 1080p,Realtek codec Stereo speakers optimized with Dolby Audio,525 Wh,4 kg,14 FHD,yes,"Rp10,499,000","Rp11,899,000",12,4,60,30
DELL Vostro 3401,Intel,Core i3,Integrated Intel UHD Graphics,4 GB GB,DDR4,256 GB,1 TB,windows 11,64 bit,HD 720p,2 tuned speakers with Waves MaxxAudio Pro,45 Wh,4 kg,14 FHD,yes,"Rp5,589,000","Rp7,599,000",26,3,37,35
DELL LATITUDE 3410,Intel,Core i3,Integrated Intel UHD Graphics,4 GB GB,DDR4,256 GB,0 GB,windows 11,64 bit,HD 720p,2 tuned speakers with Waves MaxxAudio Pro,65 Wh,4 kg,14 FHD,yes,"Rp6,900,000","Rp9,000,000",23,3,50,10
DELL Inspiron 3511,Intel,Core i3,Integrated Intel UHD Graphics,4 GB GB,DDR4,256 GB,0 GB,windows 11,64 bit,HD 720p,2 tuned speakers with Waves MaxxAudio Pro,65 Wh,5 kg,16 FHD,yes,"Rp5,589,000","Rp8,149,000",31,4,66,63
DELL G15 5511,Intel,Core i5,NVIDIA GEForce RTX,16 GB GB,DDR4,512 GB,0 GB,windows 11,64 bit,HD 720p,2x Stero speakers with Realtek ALC3254,180 Wh,5 kg,16 FHD,yes,"Rp20,699,000",Rp0,0,5,30,3
HP 14s fq0591AU,AMD,Ryzen 3,missing,4 GB GB,DDR4,256 GB,0 GB,windows 11,64 bit,HD 720p,Dual Speakers,45 Wh,4 kg,14 FHD,yes,"Rp6,599,000","Rp6,999,000",6,4,85,153
HP OMEN Gaming 16 n0046AX,AMD,Ryzen 9,missing,32 GB GB,DDR5,1 TB,0 GB,windows 11,64 bit,HD 720p,Audio by Bang and Olufsen DTS X Ultra Dual speakers HP Audio Boost,280 Wh,4 kg,16 FHD,yes,"Rp36,299,000","Rp37,299,000",3,5,83,67
HP Pavilion Aero 13,AMD,Ryzen 5,Integrated AMD Radeon,16 GB GB,DDR4,512 GB,0 GB,windows 11,64 bit,HD 720p,Dual speakers HP Audio Boost,65 Wh,3 kg,14 FHD,yes,"Rp11,999,000","Rp12,500,000",5,4,32,71
HP PAVILION X360 14,Intel,Core i5,Intel Iris X Graphics,8 GB GB,DDR4,512 GB,0 GB,windows 11,64 bit,HD 720p,Dual speakers HP Audio Boost,43 Wh,4 kg,14 FHD,yes,"Rp12,699,000",Rp0,0,3,20,2
HP ENVY X360 13,AMD,Ryzen 7,Integrated AMD Radeon,16 GB GB,DDR4,1 TB,0 GB,windows 11,64 bit,HD 720p,Dual speakers HP Audio Boost,45 Wh,3 kg,13 FHD,yes,"Rp17,399,000",Rp0,0,3,12,20
HP Victus 16,AMD,Ryzen 7,NVIDIA GEForce RTX,16 GB GB,DDR4,512 GB,0 GB,windows 11,64 bit,HD 720p,Dual speakers HP Audio Boost,65 Wh,5,16 FHD,yes,"Rp15,249,000","Rp16,599,000",8,5,10,10
MSI GF63 Thin 11SC,Intel,Core i5,NVIDIA GEForce RTX,8 GB GB,DDR6,512 GB,0 GB,windows 10,64 bit,4K,Hi Res Audio,65 Wh,6 kg,16 FHD,yes,"Rp10,999,000","Rp13,999,000",21,4,43,212
MSI Modern 14 B11MOU,Intel,Core i5,missing,8 GB GB,DDR4,512 GB,0 GB,windows 11,64 bit,HD 720p,Hi Res Audio,43 Wh,5 kg,14 FHD,yes,"Rp9,499,000","Rp11,999,000",21,4,25,111
MSI Raider GE67HX 12UGS 062ID,Intel,Core i9,NVIDIA GEForce RTX,32 GB GB,DDR5,1 TB,0 GB,windows 11,64 bit,QHD,Dynaudio,100 Wh,9 kg,4K,yes,"Rp44,999,000","Rp48,999,000",8,5,80,10
MSI Titan GT77 12UHS 056ID,Intel,Core i9,NVIDIA GEForce RTX,16 GB GB,DDR6,2 TB,0 GB,windows 11,64 bit,QHD,Dynaudio,100 Wh,9 kg,4K,yes,"Rp76,999,000","Rp79,999,000",4,5,20,10
MSI KATANA GF76 12UD 229ID,Intel,Core i7,NVIDIA GEForce RTX,16 GB GB,DDR4,512 GB,0 GB,windows 11,64 bit,HD 720p,Hi Res Audio,65 Wh,6 kg,18 FHD,yes,"Rp18,999,000","Rp19,999,000",5,4,50,10
Acer ASPIRE 3 SLIM A31,Intel,Celeron N5100,Integrated Intel UHD Graphics,4 GB GB,DDR4,256 GB,0 GB,windows 11,64 bit,HD 720p,Stereo speakers Nahimic Audio,42 Wh,4 kg,16 FHD,yes,"Rp4,699,000","Rp4,999,000",6,5,47,40
Acer NITRO AN515 58 55E6,Intel,Core i5,NVIDIA GEForce RTX,8 GB GB,DDR4,512 GB,0 GB,windows 11,64 bit,HD 720p,Stereo speakers Dolby Audio,57 Wh,7 kg,16 FHD,yes,"Rp13,699,000","Rp16,199,000",15,4,69,17
Acer SPIRE 5 SLIM A515,AMD,Ryzen 5,Integrated AMD Radeon,8 GB GB,DDR4,512 GB,0 GB,windows 11,64 bit,HD 720p,Stereo speakers Dolby Audio,45 Wh,4 kg,16 FHD,yes,"Rp7,114,000","Rp8,450,000",16,5,24,11
ACER SWIFT X R2GM,AMD,Ryzen 7,NVIDIA GEForce RTX,16 GB GB,DDR4,512 GB,0 GB,windows 11,64 bit,HD 720p,Realtek codec Stereo speakers optimized with Dolby Audio,65 Wh,4 kg,14 FHD,yes,"Rp17,675,000",Rp0,0,4,40,2
Acer PREDATOR HELIOS 300 PH315 79WU,Intel,Core i7,NVIDIA GEForce RTX,16 GB GB,DDR4,1 TB,0 GB,windows 11,64 bit,QHD,2 tuned speakers with Waves MaxxAudio Pro,80 Wh,8 kg,16 FHD,yes,"Rp29,799,000",Rp0,0,5,10,10
ASUS VivoBook 15 A516MAO,Intel,Celeron N5100,Integrated Intel UHD Graphics,4 GB GB,DDR4,256 GB,0 GB,windows 11,64 bit,HD 720p,Sonic Master,37 Wh,6 kg,16 FHD,yes,"Rp3,999,000","Rp4,499,000",11,5,40,9
ASUS Vivobook Pro 14 OLED M3400QA OLEDS752,AMD,Ryzen 7,Integrated AMD Radeon,16 GB GB,DDR4,512 GB,0 GB,windows 11,64 bit,HD 720p,Smart Amp Technology,50 Wh,6 kg,3 K,yes,"Rp11,999,000","Rp12,799,000",6,5,50,8
ASUS BR1100CKA GJ0410T,Intel,Celeron N5100,Integrated Intel UHD Graphics,4 GB GB,DDR4,128 GB,0 GB,windows 10,64 bit,HD 720p,Dual Speakers,35 Wh,4 kg,13 FHD,yes,"Rp3,049,000","Rp4,999,000",39,4,45,7
ASUS ROG STRIX G513IH,AMD,Ryzen 7,NVIDIA GEForce RTX,8 GB GB,DDR4,512 GB,0 GB,windows 10,64 bit,HD 1080p,Realtek codec Stereo speakers optimized with Dolby Audio,56 Wh,6 kg,16 FHD,yes,"Rp15,299,000","Rp15,999,000",4,5,62,24
ASUS ROG Flow Z13 GZ301ZC,Intel,Core i7,NVIDIA GEForce RTX,16 GB GB,DDR5,512 GB,0 GB,windows 11,64 bit,HD 1080p,AI noise canceling technology Dolby Atmos Hi-Res certification Smart Amp Technology,56 Wh,3 kg,14 FHD,yes,"Rp24,879,000","Rp28,499,000",13,5,76,20
ASUS Zenbook 14X OLED SPACE EDITION,Intel,Core i9,Integrated Intel Iris Xe Graphics functions as UHD Graphics,32 GB GB,DDR5,1 TB,0 GB,windows 11,64 bit,4K,Built-in speaker Built-in array microphone harman/kardon (Premium) with Cortana and Alexa voice-recognition support,63 Wh,4 kg,14 FHD,yes,"Rp27,849,000","Rp30,999,000",10,5,50,10
ASUS ROG Zephyrus G14 GA401QM,AMD,Ryzen 7,NVIDIA GEForce RTX,16 GB GB,DDR4,512 GB,0 GB,windows 10,64 bit,HD 1080p,Built-in speaker Built-in array microphone harman/kardon (Premium) with Cortana and Alexa voice-recognition support,57 Wh,5 kg,14 FHD,yes,"Rp19,399,000",Rp0,0,5,10,4